snapshot_date,asset_id,asset_type,borough,required_skill,age_years,criticality,condition_score,inspection_trend,incidents_30d,incidents_90d,incidents_365d,downtime_90d,open_work_orders,open_critical_work_orders,overdue_work_orders,days_since_maintenance,repeat_failure_flag,target_corrective_30d
2026-07-31,AST-00509,Feeder Cable,Bronx,cable,17.0,3,78.4,-2.029999999999993,0,0,0,0.0,1,0,1,283,0,0
2026-07-31,AST-00510,Substation,Queens,power,5.0,4,82.6,-1.4199999999999948,0,0,0,0.0,1,0,1,258,0,0
2026-07-31,AST-00511,Substation,Brooklyn,power,8.0,3,96.2,0.7299999999999907,0,0,2,0.0,0,0,0,9,0,0
2026-07-31,AST-00512,Third Rail Segment,Brooklyn,third_rail,35.0,3,53.9,-0.06999999999999523,0,0,1,0.0,0,0,0,92,0,0
2026-07-31,AST-00513,Substation,Queens,power,39.0,3,42.0,-2.769999999999993,1,1,1,4.7,0,0,0,103,0,0
2026-07-31,AST-00514,Circuit Breaker House,Bronx,breaker,31.0,5,52.1,-1.2399999999999944,1,1,1,0.4,2,0,1,261,0,0
2026-07-31,AST-00515,Circuit Breaker House,Brooklyn,breaker,5.0,2,83.5,-1.6599999999999953,0,0,0,0.0,0,0,0,190,0,0
2026-07-31,AST-00516,Substation,Bronx,power,33.0,4,43.1,-4.0099999999999945,0,0,2,0.0,0,0,0,98,0,0
2026-07-31,AST-00517,Circuit Breaker House,Brooklyn,breaker,28.0,1,44.9,-5.020000000000001,0,0,1,0.0,0,0,0,75,0,0
2026-07-31,AST-00518,Feeder Cable,Queens,cable,22.0,3,64.6,-1.4700000000000069,0,0,1,0.0,0,0,0,70,0,0
2026-07-31,AST-00519,Substation,Bronx,power,6.0,5,79.5,-1.0099999999999971,0,1,2,1.1,0,0,0,94,0,0
2026-07-31,AST-00520,Third Rail Segment,Queens,third_rail,40.0,4,61.8,-1.4800000000000035,0,0,0,0.0,0,0,0,68,0,0
2026-07-31,AST-00521,Third Rail Segment,Manhattan,third_rail,18.0,3,73.6,-0.8100000000000049,0,0,0,0.0,0,0,0,189,0,0
2026-07-31,AST-00522,Circuit Breaker House,Queens,breaker,2.0,3,88.2,-0.3599999999999892,0,0,0,0.0,0,0,0,206,0,0
2026-07-31,AST-00523,Substation,Manhattan,power,9.0,3,72.9,-1.0999999999999934,0,0,0,0.0,1,0,1,370,0,0
2026-07-31,AST-00524,Feeder Cable,Queens,cable,17.0,3,80.9,1.200000000000002,0,1,1,0.7,0,0,0,215,0,0
2026-07-31,AST-00525,Substation,Brooklyn,power,3.0,2,77.9,-1.3599999999999932,0,0,1,0.0,0,0,0,251,0,0
2026-07-31,AST-00526,Circuit Breaker House,Queens,breaker,13.0,3,74.4,-1.2899999999999923,0,0,0,0.0,0,0,0,47,0,0
2026-07-31,AST-00527,Third Rail Segment,Bronx,third_rail,19.0,3,70.0,-0.2699999999999951,0,0,0,0.0,0,0,0,228,0,0
2026-07-31,AST-00528,Third Rail Segment,Manhattan,third_rail,38.0,2,56.7,-1.1699999999999915,1,1,2,1.1,0,0,0,190,0,0
2026-07-31,AST-00529,Third Rail Segment,Brooklyn,third_rail,4.0,2,96.0,4.470000000000003,0,0,0,0.0,0,0,0,78,0,0
2026-07-31,AST-00530,Circuit Breaker House,Queens,breaker,24.0,2,76.0,0.13000000000000275,0,1,4,2.9,0,0,0,31,0,0
2026-07-31,AST-00531,Feeder Cable,Brooklyn,cable,37.0,4,58.9,-2.6499999999999995,0,0,1,0.0,0,0,0,99,0,0
2026-07-31,AST-00532,Feeder Cable,Manhattan,cable,33.0,4,64.6,-1.1099999999999934,0,0,2,0.0,0,0,0,49,0,0
2026-07-31,AST-00533,Circuit Breaker House,Manhattan,breaker,37.0,3,44.8,-0.789999999999996,0,1,2,5.7,1,0,1,217,0,0
2026-07-31,AST-00534,Feeder Cable,Brooklyn,cable,7.0,4,90.1,-2.4300000000000055,0,1,2,0.7,0,0,0,16,0,0
2026-07-31,AST-00535,Substation,Queens,power,33.0,3,59.8,-0.5699999999999955,0,0,0,0.0,0,0,0,199,0,0
2026-07-31,AST-00536,Circuit Breaker House,Queens,breaker,40.0,4,46.8,-0.47000000000000186,0,0,2,0.0,0,0,0,34,0,0
2026-07-31,AST-00537,Feeder Cable,Manhattan,cable,14.0,4,67.5,-0.4899999999999997,0,0,2,0.0,0,0,0,36,0,0
2026-07-31,AST-00538,Substation,Brooklyn,power,20.0,3,79.2,-0.8899999999999991,0,0,0,0.0,1,0,1,294,0,0
2026-07-31,AST-00539,Substation,Brooklyn,power,22.0,3,75.1,0.7700000000000011,1,2,3,2.3,1,0,1,60,1,1
2026-07-31,AST-00540,Third Rail Segment,Brooklyn,third_rail,20.0,5,65.5,0.030000000000012347,0,0,0,0.0,0,0,0,86,0,0
2026-07-31,AST-00541,Third Rail Segment,Queens,third_rail,12.0,3,81.6,-1.3499999999999894,0,0,0,0.0,0,0,0,221,0,0
2026-07-31,AST-00542,Feeder Cable,Brooklyn,cable,39.0,3,47.4,-2.3900000000000015,0,0,1,0.0,0,0,0,34,0,0
2026-07-31,AST-00543,Third Rail Segment,Brooklyn,third_rail,39.0,4,59.0,-0.8700000000000013,0,0,1,0.0,0,0,0,167,0,0
2026-07-31,AST-00544,Third Rail Segment,Bronx,third_rail,16.0,3,62.6,0.03999999999999448,0,0,0,0.0,0,0,0,115,0,0
2026-07-31,AST-00545,Substation,Brooklyn,power,33.0,2,45.8,-1.0100000000000038,0,0,0,0.0,0,0,0,36,0,0
2026-07-31,AST-00546,Feeder Cable,Queens,cable,16.0,4,77.4,1.3900000000000055,0,1,1,4.5,1,0,1,81,0,0
2026-07-31,AST-00547,Circuit Breaker House,Manhattan,breaker,32.0,3,32.1,-3.740000000000002,0,0,0,0.0,1,0,1,37,0,0
2026-07-31,AST-00548,Substation,Manhattan,power,24.0,2,72.8,-0.9299999999999979,1,1,1,7.4,0,0,0,336,0,0
2026-07-31,AST-00549,Third Rail Segment,Manhattan,third_rail,19.0,4,68.2,-1.1499999999999984,0,0,1,0.0,0,0,0,146,0,0
2026-07-31,AST-00550,Feeder Cable,Queens,cable,6.0,4,94.5,-0.8999999999999934,0,0,0,0.0,0,0,0,44,0,0
2026-07-31,AST-00551,Feeder Cable,Bronx,cable,27.0,2,77.9,1.2500000000000135,0,1,2,0.8,0,0,0,45,0,0
2026-07-31,AST-00552,Substation,Manhattan,power,13.0,5,81.1,1.5000000000000062,0,0,0,0.0,1,0,0,173,0,0
2026-07-31,AST-00553,Circuit Breaker House,Manhattan,breaker,9.0,4,72.4,-3.2499999999999933,0,0,0,0.0,1,0,1,199,0,1
2026-07-31,AST-00554,Third Rail Segment,Brooklyn,third_rail,8.0,3,74.9,-2.079999999999993,1,1,2,1.2,0,0,0,13,0,0
2026-07-31,AST-00555,Substation,Queens,power,40.0,5,46.9,-0.4399999999999979,0,0,2,0.0,0,0,0,37,0,0
2026-07-31,AST-00556,Circuit Breaker House,Queens,breaker,5.0,3,81.7,2.0500000000000034,0,0,0,0.0,0,0,0,248,0,0
2026-07-31,AST-00557,Circuit Breaker House,Queens,breaker,32.0,3,48.5,-1.0099999999999978,0,0,3,0.0,0,0,0,37,0,0
2026-07-31,AST-00558,Feeder Cable,Bronx,cable,35.0,3,60.1,-3.4900000000000135,0,0,0,0.0,0,0,0,228,0,0
2026-07-31,AST-00559,Feeder Cable,Brooklyn,cable,2.0,4,90.6,0.1699999999999913,0,0,0,0.0,0,0,0,125,0,0
2026-07-31,AST-00560,Feeder Cable,Queens,cable,24.0,4,49.9,-2.0500000000000007,0,0,0,0.0,0,0,0,22,0,0
2026-07-31,AST-00561,Substation,Queens,power,24.0,3,54.4,-0.5499999999999996,1,2,3,1.2000000000000002,1,0,1,125,1,0
2026-07-31,AST-00562,Circuit Breaker House,Brooklyn,breaker,15.0,2,85.2,-0.0500000000000016,0,0,1,0.0,0,0,0,138,0,0
2026-07-31,AST-00563,Third Rail Segment,Bronx,third_rail,27.0,3,57.2,-0.7399999999999972,0,0,0,0.0,1,0,1,47,0,0
2026-07-31,AST-00564,Feeder Cable,Manhattan,cable,17.0,3,71.7,0.9800000000000016,0,0,0,0.0,0,0,0,161,0,0
2026-07-31,AST-00565,Feeder Cable,Queens,cable,18.0,2,67.4,-0.6100000000000015,0,0,2,0.0,0,0,0,148,0,0
2026-07-31,AST-00566,Feeder Cable,Queens,cable,18.0,2,64.0,-2.1800000000000015,0,0,3,0.0,0,0,0,176,0,0
2026-07-31,AST-00567,Third Rail Segment,Bronx,third_rail,33.0,4,60.6,-0.40999999999999864,0,0,1,0.0,0,0,0,103,0,0
2026-07-31,AST-00568,Substation,Brooklyn,power,26.0,1,57.3,-1.2800000000000036,0,0,0,0.0,0,0,0,57,0,0
2026-07-31,AST-00569,Circuit Breaker House,Brooklyn,breaker,16.0,3,62.6,-1.6999999999999917,0,0,0,0.0,0,0,0,205,0,1
2026-07-31,AST-00570,Feeder Cable,Queens,cable,38.0,3,46.4,-2.009999999999997,0,0,0,0.0,0,0,0,29,0,0
2026-07-31,AST-00571,Circuit Breaker House,Queens,breaker,33.0,5,51.6,-2.1499999999999964,0,0,1,0.0,0,0,0,35,0,1
2026-07-31,AST-00572,Third Rail Segment,Brooklyn,third_rail,38.0,3,50.0,-2.3599999999999963,0,1,2,17.1,0,0,0,64,0,0
2026-07-31,AST-00573,Feeder Cable,Queens,cable,30.0,4,43.3,-2.089999999999998,0,0,1,0.0,0,0,0,167,0,0
2026-07-31,AST-00574,Third Rail Segment,Brooklyn,third_rail,16.0,3,77.2,-0.8399999999999946,0,0,0,0.0,0,0,0,89,0,0
2026-07-31,AST-00575,Third Rail Segment,Queens,third_rail,31.0,3,62.6,-0.26999999999999863,0,0,1,0.0,0,0,0,108,0,0
2026-07-31,AST-00576,Feeder Cable,Bronx,cable,14.0,4,76.7,-0.8499999999999999,0,0,1,0.0,0,0,0,147,0,0
2026-07-31,AST-00577,Third Rail Segment,Brooklyn,third_rail,11.0,3,77.3,0.36000000000000065,0,1,2,0.4,1,0,1,293,0,0
2026-07-31,AST-00578,Feeder Cable,Brooklyn,cable,19.0,4,74.6,0.4399999999999959,0,0,1,0.0,0,0,0,80,0,0
2026-07-31,AST-00579,Third Rail Segment,Bronx,third_rail,39.0,2,39.2,-2.649999999999995,0,0,0,0.0,0,0,0,215,0,0
2026-07-31,AST-00580,Circuit Breaker House,Queens,breaker,23.0,3,59.1,-1.8799999999999994,0,0,0,0.0,0,0,0,204,0,0
2026-07-31,AST-00581,Feeder Cable,Bronx,cable,16.0,4,78.8,-0.42999999999999877,0,0,0,0.0,0,0,0,60,0,0
2026-07-31,AST-00582,Feeder Cable,Brooklyn,cable,19.0,4,65.3,-1.3500000000000023,0,0,1,0.0,0,0,0,44,0,0
2026-07-31,AST-00583,Substation,Bronx,power,12.0,5,68.5,-0.5900000000000052,1,1,2,2.8,0,0,0,56,0,0
2026-07-31,AST-00584,Circuit Breaker House,Manhattan,breaker,27.0,2,57.3,-1.2499999999999971,0,0,2,0.0,0,0,0,174,0,0
2026-07-31,AST-00585,Third Rail Segment,Brooklyn,third_rail,15.0,2,74.6,-3.0599999999999943,0,0,0,0.0,0,0,0,71,0,0
2026-07-31,AST-00586,Feeder Cable,Brooklyn,cable,23.0,2,56.9,0.13999999999999313,0,0,1,0.0,0,0,0,86,0,0
2026-07-31,AST-00587,Substation,Queens,power,15.0,4,74.1,-1.689999999999995,0,1,2,3.6,0,0,0,34,0,0
2026-07-31,AST-00588,Circuit Breaker House,Bronx,breaker,13.0,4,80.9,-0.5399999999999917,0,1,2,1.2,1,0,1,194,0,0
2026-07-31,AST-00589,Circuit Breaker House,Queens,breaker,39.0,3,54.6,0.759999999999998,0,0,0,0.0,1,0,0,263,0,0
2026-07-31,AST-00590,Substation,Queens,power,14.0,2,86.4,-0.6799999999999929,0,0,1,0.0,0,0,0,104,0,0
2026-07-31,AST-00591,Third Rail Segment,Brooklyn,third_rail,3.0,4,92.2,-0.13999999999998844,1,1,3,0.8,0,0,0,47,0,0
2026-07-31,AST-00592,Feeder Cable,Brooklyn,cable,16.0,2,67.8,0.6500000000000035,0,0,0,0.0,0,0,0,296,0,0
2026-07-31,AST-00593,Circuit Breaker House,Brooklyn,breaker,22.0,4,60.1,-1.600000000000005,0,0,1,0.0,0,0,0,175,0,0
2026-07-31,AST-00594,Feeder Cable,Manhattan,cable,4.0,5,93.8,2.760000000000012,0,0,0,0.0,0,0,0,17,0,1
2026-07-31,AST-00595,Substation,Brooklyn,power,13.0,4,71.8,1.1600000000000048,1,1,1,1.7,0,0,0,24,0,0
2026-07-31,AST-00596,Circuit Breaker House,Bronx,breaker,7.0,4,77.2,-2.4300000000000024,0,0,0,0.0,0,0,0,35,0,0
2026-07-31,AST-00597,Feeder Cable,Queens,cable,21.0,3,62.4,-0.44999999999999046,0,0,0,0.0,0,0,0,246,0,0
2026-07-31,AST-00598,Feeder Cable,Queens,cable,29.0,1,49.3,-1.879999999999998,0,0,0,0.0,0,0,0,37,0,0
2026-07-31,AST-00599,Third Rail Segment,Brooklyn,third_rail,39.0,3,47.1,0.5000000000000017,0,0,3,0.0,0,0,0,35,0,0
2026-07-31,AST-00600,Feeder Cable,Brooklyn,cable,16.0,2,69.9,-1.3399999999999974,0,0,0,0.0,0,0,0,122,0,0
2026-07-31,AST-00601,Feeder Cable,Manhattan,cable,35.0,2,62.6,0.8099999999999986,0,0,2,0.0,0,0,0,244,0,0
2026-07-31,AST-00602,Third Rail Segment,Brooklyn,third_rail,9.0,5,79.2,-2.539999999999996,0,0,0,0.0,0,0,0,81,0,0
2026-07-31,AST-00603,Third Rail Segment,Brooklyn,third_rail,32.0,3,73.2,2.410000000000003,0,0,2,0.0,0,0,0,168,0,0
2026-07-31,AST-00604,Feeder Cable,Brooklyn,cable,23.0,4,63.5,-2.4399999999999964,0,0,0,0.0,0,0,0,7,0,0
2026-07-31,AST-00605,Third Rail Segment,Manhattan,third_rail,31.0,3,52.1,-1.3099999999999967,0,0,0,0.0,1,0,0,272,0,0
2026-07-31,AST-00606,Third Rail Segment,Queens,third_rail,31.0,3,58.4,1.039999999999996,0,1,1,1.2,0,0,0,39,0,0
2026-07-31,AST-00607,Third Rail Segment,Brooklyn,third_rail,22.0,4,67.1,0.06999999999999638,0,0,1,0.0,0,0,0,60,0,1
2026-07-31,AST-00608,Substation,Brooklyn,power,11.0,3,80.5,-1.809999999999995,0,0,0,0.0,0,0,0,60,0,0
2026-07-31,AST-00609,Feeder Cable,Manhattan,cable,22.0,4,88.3,1.320000000000012,0,0,3,0.0,0,0,0,97,0,0
2026-07-31,AST-00610,Feeder Cable,Brooklyn,cable,34.0,3,50.6,-0.9000000000000055,0,2,3,9.600000000000001,1,0,1,129,1,0
2026-07-31,AST-00611,Feeder Cable,Brooklyn,cable,39.0,3,53.1,-1.3100000000000023,1,1,1,0.8,0,0,0,38,0,0
2026-07-31,AST-00612,Feeder Cable,Brooklyn,cable,38.0,2,49.8,-2.27999999999999,0,0,1,0.0,0,0,0,82,0,0
2026-07-31,AST-00613,Third Rail Segment,Queens,third_rail,8.0,1,65.2,-4.399999999999996,0,0,0,0.0,0,0,0,116,0,1
2026-07-31,AST-00614,Third Rail Segment,Manhattan,third_rail,24.0,3,73.6,-0.2100000000000058,0,0,1,0.0,0,0,0,93,0,0
2026-07-31,AST-00615,Circuit Breaker House,Bronx,breaker,5.0,3,90.1,0.36000000000000004,0,1,1,3.5,0,0,0,126,0,0
2026-07-31,AST-00616,Feeder Cable,Manhattan,cable,27.0,2,50.6,-1.2899999999999947,0,1,3,3.4,0,0,0,122,0,0
2026-07-31,AST-00617,Feeder Cable,Brooklyn,cable,40.0,3,48.1,0.9999999999999973,0,0,2,0.0,0,0,0,36,0,0
2026-07-31,AST-00618,Circuit Breaker House,Manhattan,breaker,3.0,3,75.4,0.6299999999999988,0,0,0,0.0,0,0,0,75,0,0
2026-07-31,AST-00619,Substation,Brooklyn,power,27.0,1,54.2,-1.0700000000000005,0,0,0,0.0,0,0,0,132,0,0
2026-07-31,AST-00620,Substation,Brooklyn,power,38.0,2,48.6,-2.6699999999999955,0,0,2,0.0,1,0,1,127,0,0
2026-07-31,AST-00621,Third Rail Segment,Bronx,third_rail,34.0,4,38.9,-2.559999999999994,0,0,0,0.0,1,0,1,214,0,0
2026-07-31,AST-00622,Feeder Cable,Brooklyn,cable,16.0,4,56.8,-3.2600000000000025,0,0,0,0.0,1,0,1,122,0,0
2026-07-31,AST-00623,Third Rail Segment,Queens,third_rail,5.0,2,83.8,-1.6399999999999992,0,0,0,0.0,0,0,0,152,0,0
2026-07-31,AST-00624,Feeder Cable,Manhattan,cable,37.0,3,45.1,-0.4799999999999996,0,0,0,0.0,0,0,0,122,0,0
2026-07-31,AST-00625,Third Rail Segment,Manhattan,third_rail,37.0,4,38.0,-1.8399999999999972,1,2,3,4.0,0,0,0,31,1,1
2026-07-31,AST-00626,Feeder Cable,Brooklyn,cable,24.0,4,73.3,2.249999999999995,0,0,2,0.0,0,0,0,122,0,0
2026-07-31,AST-00627,Third Rail Segment,Brooklyn,third_rail,40.0,3,34.9,-1.1300000000000032,0,0,3,0.0,1,0,1,287,0,0
2026-07-31,AST-00628,Substation,Brooklyn,power,1.0,3,79.7,-2.529999999999992,0,1,1,2.9,0,0,0,35,0,0
2026-07-31,AST-00629,Feeder Cable,Bronx,cable,25.0,3,60.2,-2.2499999999999996,0,0,1,0.0,0,0,0,210,0,0
2026-07-31,AST-00630,Third Rail Segment,Queens,third_rail,2.0,4,88.7,-0.3499999999999963,1,1,1,1.2,0,0,0,4,0,0
2026-07-31,AST-00631,Third Rail Segment,Bronx,third_rail,38.0,3,57.8,0.2700000000000037,0,0,1,0.0,0,0,0,177,0,0
2026-07-31,AST-00632,Third Rail Segment,Brooklyn,third_rail,28.0,4,53.7,0.5599999999999998,0,0,0,0.0,0,0,0,41,0,0
2026-07-31,AST-00633,Substation,Queens,power,37.0,3,55.1,-1.119999999999996,0,0,1,0.0,0,0,0,161,0,0
2026-07-31,AST-00634,Circuit Breaker House,Queens,breaker,23.0,4,54.9,-1.4800000000000026,0,0,3,0.0,0,0,0,85,0,0
2026-07-31,AST-00635,Substation,Queens,power,4.0,3,82.6,-4.269999999999992,0,0,0,0.0,0,0,0,239,0,0
2026-07-31,AST-00636,Substation,Bronx,power,2.0,4,84.9,-3.059999999999994,0,0,2,0.0,1,0,1,187,0,0
2026-07-31,AST-00637,Feeder Cable,Queens,cable,14.0,4,84.0,0.3400000000000096,0,1,2,7.2,0,0,0,29,0,0
2026-07-31,AST-00638,Feeder Cable,Bronx,cable,30.0,2,51.8,-1.2599999999999967,0,0,0,0.0,0,0,0,27,0,0
2026-07-31,AST-00639,Third Rail Segment,Queens,third_rail,7.0,1,86.5,-2.649999999999995,0,0,0,0.0,0,0,0,332,0,0
2026-07-31,AST-00640,Third Rail Segment,Manhattan,third_rail,35.0,5,51.0,-0.8699999999999978,0,1,1,2.8,0,0,0,63,0,0
2026-07-31,AST-00641,Feeder Cable,Queens,cable,10.0,3,76.1,-2.060000000000002,0,0,0,0.0,0,0,0,220,0,0
2026-07-31,AST-00642,Third Rail Segment,Brooklyn,third_rail,20.0,1,65.7,-2.25,0,0,0,0.0,0,0,0,40,0,0
2026-07-31,AST-00643,Substation,Bronx,power,9.0,2,76.9,-1.9199999999999835,0,0,0,0.0,0,0,0,243,0,1
2026-07-31,AST-00644,Circuit Breaker House,Queens,breaker,19.0,4,67.4,-2.499999999999998,0,0,1,0.0,0,0,0,58,0,0
2026-07-31,AST-00645,Feeder Cable,Manhattan,cable,19.0,3,70.4,-1.1699999999999846,0,0,0,0.0,0,0,0,215,0,0
2026-07-31,AST-00646,Third Rail Segment,Manhattan,third_rail,1.0,3,91.5,-0.5700000000000051,0,0,1,0.0,1,0,1,131,0,0
2026-07-31,AST-00647,Substation,Manhattan,power,23.0,5,69.1,-0.8000000000000017,0,0,1,0.0,0,0,0,83,0,0
2026-07-31,AST-00648,Feeder Cable,Brooklyn,cable,32.0,2,53.5,-0.9100000000000001,0,1,1,1.7,0,0,0,173,0,0
2026-07-31,AST-00649,Feeder Cable,Manhattan,cable,38.0,2,47.9,0.7799999999999986,0,0,1,0.0,0,0,0,124,0,0
2026-07-31,AST-00650,Substation,Queens,power,14.0,3,70.2,1.750000000000007,0,0,2,0.0,0,0,0,152,0,0
2026-07-31,AST-00651,Feeder Cable,Queens,cable,36.0,4,47.5,-2.9900000000000015,0,1,2,1.4,0,0,0,148,0,0
2026-07-31,AST-00652,Third Rail Segment,Bronx,third_rail,36.0,4,57.9,-2.3100000000000054,0,0,2,0.0,0,0,0,157,0,0
2026-07-31,AST-00653,Feeder Cable,Brooklyn,cable,40.0,4,54.1,-0.029999999999999357,0,0,2,0.0,0,0,0,141,0,0
2026-07-31,AST-00654,Circuit Breaker House,Brooklyn,breaker,15.0,3,80.8,-1.1000000000000054,0,0,0,0.0,1,0,1,288,0,0
2026-07-31,AST-00655,Third Rail Segment,Manhattan,third_rail,35.0,4,45.6,-2.0600000000000023,0,0,1,0.0,0,0,0,156,0,0
2026-07-31,AST-00656,Circuit Breaker House,Bronx,breaker,23.0,3,69.5,-1.5499999999999967,0,0,1,0.0,0,0,0,80,0,0
2026-07-31,AST-00657,Third Rail Segment,Manhattan,third_rail,3.0,3,82.2,-1.5399999999999916,0,0,0,0.0,0,0,0,80,0,0
2026-07-31,AST-00658,Circuit Breaker House,Manhattan,breaker,11.0,3,78.5,0.29000000000000486,0,0,1,0.0,0,0,0,166,0,0
2026-07-31,AST-00659,Feeder Cable,Manhattan,cable,27.0,3,56.5,-2.0799999999999943,0,0,1,0.0,0,0,0,127,0,0
2026-07-31,AST-00660,Circuit Breaker House,Queens,breaker,7.0,4,71.5,-3.7399999999999936,1,1,1,1.9,1,0,1,234,0,0
2026-07-31,AST-00661,Circuit Breaker House,Manhattan,breaker,18.0,4,69.8,-0.7899999999999926,0,0,2,0.0,0,0,0,20,0,0
2026-07-31,AST-00662,Third Rail Segment,Queens,third_rail,31.0,3,47.5,-2.2399999999999975,0,0,0,0.0,1,0,1,212,0,0
2026-07-31,AST-00663,Circuit Breaker House,Queens,breaker,6.0,2,94.3,-0.7200000000000049,0,0,0,0.0,0,0,0,88,0,0
2026-07-31,AST-00664,Substation,Queens,power,20.0,3,69.3,-2.7499999999999973,0,0,0,0.0,0,0,0,236,0,0
2026-07-31,AST-00665,Circuit Breaker House,Manhattan,breaker,9.0,3,87.4,0.5000000000000075,0,0,0,0.0,0,0,0,109,0,0
2026-07-31,AST-00666,Feeder Cable,Manhattan,cable,22.0,3,68.2,-1.8700000000000028,0,0,0,0.0,0,0,0,161,0,0
2026-07-31,AST-00667,Third Rail Segment,Brooklyn,third_rail,10.0,5,80.3,0.5499999999999985,0,0,0,0.0,0,0,0,114,0,0
2026-07-31,AST-00668,Third Rail Segment,Manhattan,third_rail,39.0,3,52.4,-0.1599999999999973,0,0,0,0.0,0,0,0,212,0,0
2026-07-31,AST-00669,Circuit Breaker House,Queens,breaker,4.0,4,79.1,-1.0400000000000043,1,1,2,2.3,0,0,0,146,0,0
2026-07-31,AST-00670,Feeder Cable,Brooklyn,cable,39.0,4,50.6,-1.5699999999999985,0,0,1,0.0,0,0,0,97,0,1
2026-07-31,AST-00671,Substation,Brooklyn,power,32.0,3,55.6,-1.9099999999999935,0,0,1,0.0,0,0,0,100,0,0
2026-07-31,AST-00672,Feeder Cable,Manhattan,cable,35.0,5,54.0,-0.8700000000000068,0,2,4,4.800000000000001,1,1,1,59,1,0
2026-07-31,AST-00673,Third Rail Segment,Queens,third_rail,35.0,3,57.9,-1.5100000000000016,0,0,1,0.0,0,0,0,215,0,0
2026-07-31,AST-00674,Feeder Cable,Manhattan,cable,8.0,4,82.5,-0.39999999999999863,0,0,0,0.0,0,0,0,24,0,0
2026-07-31,AST-00675,Feeder Cable,Queens,cable,38.0,2,43.4,-1.5599999999999978,0,0,0,0.0,0,0,0,37,0,0
2026-07-31,AST-00676,Circuit Breaker House,Manhattan,breaker,24.0,3,49.6,-0.379999999999998,0,1,1,2.1,0,0,0,32,0,0
2026-07-31,AST-00677,Third Rail Segment,Bronx,third_rail,39.0,3,57.5,0.13000000000000514,0,0,0,0.0,0,0,0,175,0,0
2026-07-31,AST-00678,Feeder Cable,Queens,cable,36.0,4,56.8,-1.5299999999999916,0,0,1,0.0,0,0,0,111,0,0
2026-07-31,AST-00679,Substation,Manhattan,power,24.0,4,69.2,1.4299999999999986,0,0,2,0.0,0,0,0,131,0,0
2026-07-31,AST-00680,Circuit Breaker House,Manhattan,breaker,15.0,4,88.6,-0.6199999999999956,0,1,1,0.8,1,0,0,27,0,0
2026-07-31,AST-00681,Substation,Brooklyn,power,5.0,3,78.9,-1.4500000000000048,0,0,0,0.0,0,0,0,146,0,0
2026-07-31,AST-00682,Circuit Breaker House,Manhattan,breaker,5.0,3,95.0,1.2800000000000058,0,0,1,0.0,0,0,0,124,0,0
2026-07-31,AST-00683,Substation,Manhattan,power,16.0,5,66.8,-2.139999999999999,0,0,0,0.0,0,0,0,76,0,0
2026-07-31,AST-00684,Feeder Cable,Bronx,cable,33.0,4,54.3,-1.669999999999997,0,0,1,0.0,1,0,1,221,0,0
2026-07-31,AST-00685,Feeder Cable,Queens,cable,21.0,2,65.6,-1.2100000000000026,0,0,2,0.0,0,0,0,260,0,0
2026-07-31,AST-00686,Circuit Breaker House,Manhattan,breaker,20.0,3,63.5,-3.449999999999989,1,1,1,5.6,0,0,0,12,0,0
2026-07-31,AST-00687,Feeder Cable,Queens,cable,10.0,2,84.8,-0.7299999999999892,0,0,0,0.0,0,0,0,218,0,0
2026-07-31,AST-00688,Third Rail Segment,Brooklyn,third_rail,23.0,4,69.0,1.280000000000002,0,1,1,0.5,0,0,0,152,0,0
2026-07-31,AST-00689,Third Rail Segment,Bronx,third_rail,26.0,3,73.9,-0.45999999999999047,0,0,2,0.0,0,0,0,222,0,0
2026-07-31,AST-00690,Feeder Cable,Manhattan,cable,40.0,3,51.5,-0.14000000000000548,0,0,1,0.0,1,0,0,184,0,0
2026-07-31,AST-00691,Circuit Breaker House,Queens,breaker,30.0,3,54.9,-1.500000000000002,0,0,0,0.0,0,0,0,203,0,0
2026-07-31,AST-00692,Third Rail Segment,Queens,third_rail,25.0,4,52.8,-2.200000000000006,0,0,2,0.0,0,0,0,138,0,0
2026-07-31,AST-00693,Circuit Breaker House,Manhattan,breaker,37.0,2,53.7,-1.3000000000000058,0,1,2,15.0,0,0,0,68,0,0
2026-07-31,AST-00694,Circuit Breaker House,Manhattan,breaker,17.0,2,78.0,0.5300000000000029,1,1,1,2.9,2,0,1,370,0,0
2026-07-31,AST-00695,Third Rail Segment,Brooklyn,third_rail,38.0,3,37.6,-1.42,1,1,2,1.6,1,0,0,118,0,1
2026-07-31,AST-00696,Feeder Cable,Bronx,cable,15.0,4,68.1,0.08000000000000221,0,0,1,0.0,0,0,0,154,0,0
2026-07-31,AST-00697,Feeder Cable,Brooklyn,cable,6.0,4,90.7,-1.5799999999999996,0,0,0,0.0,1,0,1,188,0,0
2026-07-31,AST-00698,Feeder Cable,Queens,cable,17.0,2,75.9,-0.06999999999999656,0,0,3,0.0,0,0,0,117,0,0
2026-07-31,AST-00699,Feeder Cable,Queens,cable,6.0,4,69.4,-0.43999999999998896,0,0,0,0.0,0,0,0,99,0,0
2026-07-31,AST-00700,Circuit Breaker House,Queens,breaker,5.0,2,84.5,0.3100000000000006,0,0,0,0.0,0,0,0,109,0,0
2026-07-31,AST-00701,Circuit Breaker House,Brooklyn,breaker,36.0,3,60.0,2.420000000000007,0,1,1,1.4,0,0,0,136,0,0
